id,publicCode,collectorNumber,name,set_id,set_label,rarity_id,rarity_label,cardType,superType,domain,energy,might,power,tags,ability_text,accessibilityText,illustrator,orientation,cardImage_url
sfd-130-221,SFD-130/221,130,Treasure Hunter,SFD,Spiritforged,common,Common,Unit,,Chaos,2,1,,Shurima,"When I move, play a Gold gear token exhausted.","Riftbound Unit: Treasure Hunter. When I move, play a Gold gear token exhausted.",Grafit Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c4e1bf257379b4612a1c58f0480480d9b698196c-744x1039.png?accountingTag=RB
sfd-131-221,SFD-131/221,131,Ancient Warmonger,SFD,Spiritforged,uncommon,Uncommon,Unit,,Chaos,5,4,,"Spirit, Noxus","[Accelerate] (You may pay :rb_energy_1::rb_rune_chaos: as an additional cost to have me enter ready.)
I have [Assault] equal to the number of enemy units here. (+1 :rb_might: while I'm an attacker for each instance of Assault.)","Riftbound Unit: Ancient Warmonger. [Accelerate] (You may pay [1][C] as an additional cost to have me enter ready.)
I have [Assault] equal to the number of enemy units here. (+1 [S] while I'm an attacker for each instance of Assault.)",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8ba05afcfbe6901fb4bdb736d5e61656a551f668-744x1039.png?accountingTag=RB
sfd-132-221,SFD-132/221,132,Beast Below,SFD,Spiritforged,uncommon,Uncommon,Unit,,Chaos,7,8,2,Bilgewater,"When you play me, return another friendly unit and an enemy unit to their owners' hands.","Riftbound Unit: Beast Below. When you play me, return another friendly unit and an enemy unit to their owners' hands.",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/d27a56111c68c651099d7b73b22a54a825458857-744x1039.png?accountingTag=RB
sfd-133-221,SFD-133/221,133,Boots of Swiftness,SFD,Spiritforged,uncommon,Uncommon,Gear,,Chaos,3,,,Equipment,[Equip] :rb_rune_chaos: (:rb_rune_chaos:: Attach this to a unit you control.),Riftbound Gear: Boots of Swiftness. [Equip] [C] ([C]: Attach this to a unit you control.),黯荧岛Dark Glow,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a8a8e977f7427227adac69b5d2db07f643d0df09-744x1039.png?accountingTag=RB
sfd-134-221,SFD-134/221,134,Cull,SFD,Spiritforged,uncommon,Uncommon,Gear,,Chaos,1,,,Equipment,[Equip] :rb_rune_chaos: (:rb_rune_chaos:: Attach this to a unit you control.),Riftbound Gear: Cull. [Equip] [C] ([C]: Attach this to a unit you control.),黯荧岛Dark Glow,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/885ee56a4153b4f9fd064e9d24c9d55400e1291f-744x1039.png?accountingTag=RB
sfd-135-221,SFD-135/221,135,Factory Recall,SFD,Spiritforged,uncommon,Uncommon,Spell,,Chaos,1,,,,"[Action] (Play on your turn or in showdowns.)
Return a gear to its owner's hand.","Riftbound Spell: Factory Recall. [Action] (Play on your turn or in showdowns.)
Return a gear to its owner's hand.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/86bd2be6d0750e3444355bce229f83930825e968-744x1039.png?accountingTag=RB
sfd-136-221,SFD-136/221,136,Hard Bargain,SFD,Spiritforged,uncommon,Uncommon,Spell,,Chaos,2,,,,"[Reaction] (Play any time, even before spells and abilities resolve.)
[Repeat] :rb_energy_2: (You may pay the additional cost to repeat this spell's effect.)
Counter a spell unless its controller pays :rb_energy_2:.","Riftbound Spell: Hard Bargain. [Reaction] (Play any time, even before spells and abilities resolve.)
[Repeat] [2] (You may pay the additional cost to repeat this spell's effect.)
Counter a spell unless its controller pays [2].",Wild Blue Studios,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/2b09887a6e0d2f109aefea62ca6744488794c233-744x1039.png?accountingTag=RB
sfd-137-221,SFD-137/221,137,Harpoon Squad,SFD,Spiritforged,uncommon,Uncommon,Unit,,Chaos,4,4,,"Pirate, Bilgewater","When I move from a battlefield, give me +2 :rb_might: this turn.","Riftbound Unit: Harpoon Squad. When I move from a battlefield, give me +2 [S] this turn.",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f50d32a202375bf09781ae578db107abe84937e0-744x1039.png?accountingTag=RB
sfd-138-221,SFD-138/221,138,Windsinger,SFD,Spiritforged,uncommon,Uncommon,Unit,,Chaos,2,1,,Ionia,"Hidden (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)
When you play me, you may return another unit at a battlefield with 3 :rb_might: or less to its owner's hand.","Riftbound Unit: Windsinger. Hidden (Hide now for [A] to react with later for [0].)
When you play me, you may return another unit at a battlefield with 3 [S] or less to its owner's hand.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e47c9a3956f8fbb77daa5fdb2ee433dd1772f247-744x1039.png?accountingTag=RB
sfd-139-221,SFD-139/221,139,Edge of Night,SFD,Spiritforged,rare,Rare,Gear,,Chaos,3,,,Equipment,"[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)
When you play this from face down, attach it to a unit you control here.
[Equip] :rb_rune_chaos: (:rb_rune_chaos:: Attach this to a unit you control.)","Riftbound Gear: Edge of Night. [Hidden] (Hide now for [A] to react with later for [0].)
When you play this from face down, attach it to a unit you control here.
[Equip] [C] ([C]: Attach this to a unit you control.)",黯荧岛Dark Glow,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b3e385162bf3566618bb58b7a866eef846beefba-744x1039.png?accountingTag=RB
sfd-140-221,SFD-140/221,140,"Fizz, Trickster",SFD,Spiritforged,rare,Rare,Unit,Champion,Chaos,3,3,1,"Yordle, Fizz, Bilgewater","When you play me, you may play a spell from your trash with Energy cost no more than :rb_energy_3:, ignoring its Energy cost. Recycle that spell after you play it. (You must still pay its Power cost.)","Riftbound Unit: Fizz, Trickster. When you play me, you may play a spell from your trash with Energy cost no more than [3], ignoring its Energy cost. Recycle that spell after you play it. (You must still pay its Power cost.)",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6d1c6615fb6ef5fb520a35b2ce76f8feee9167dc-744x1039.png?accountingTag=RB
sfd-141a-221,SFD-141a/221,141,"Irelia, Graceful",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Chaos,4,4,1,"Irelia, Ionia",Your spells that choose me cost :rb_energy_1: or :rb_rune_rainbow: less.,"Riftbound Unit: Irelia, Graceful. Your spells that choose me cost [1] or [A] less.",League Splash Team,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/08419c2b5b7aa7e5f63854e324d5dabe0b5997a2-744x1039.png?accountingTag=RB
sfd-141-221,SFD-141/221,141,"Irelia, Graceful",SFD,Spiritforged,rare,Rare,Unit,Champion,Chaos,4,4,1,"Irelia, Ionia",Your spells that choose me cost :rb_energy_1: or :rb_rune_rainbow: less.,"Riftbound Unit: Irelia, Graceful. Your spells that choose me cost [1] or [A] less.",League Splash Team,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/03b9d73a7ef02447d7f4b67381a76616249061cc-744x1039.png?accountingTag=RB
sfd-142-221,SFD-142/221,142,Jae Medarda,SFD,Spiritforged,rare,Rare,Unit,,Chaos,5,5,2,Noxus,"When you choose me with a spell, draw 1.","Riftbound Unit: Jae Medarda. When you choose me with a spell, draw 1.",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/92eac6bb020a068d9c1668b59ecaaeab05112b3f-744x1039.png?accountingTag=RB
sfd-143a-221,SFD-143a/221,143,"Sivir, Mercenary",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Chaos,4,4,1,"Sivir, Shurima","[Accelerate] (You may pay :rb_energy_1::rb_rune_chaos: as an additional cost to have me enter ready.)
If you've spent at least :rb_rune_rainbow::rb_rune_rainbow: this turn, I have +2 :rb_might: and [Ganking]. (I can move from battlefield to battlefield.)","Riftbound Unit: Sivir, Mercenary. [Accelerate] (You may pay [1][C] as an additional cost to have me enter ready.)
If you've spent at least [A][A] this turn, I have +2 [S] and [Ganking]. (I can move from battlefield to battlefield.)",League Splash Team,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6c0eeb81da597528625d458cb4c560298b5bea50-744x1039.png?accountingTag=RB
sfd-143-221,SFD-143/221,143,"Sivir, Mercenary",SFD,Spiritforged,rare,Rare,Unit,Champion,Chaos,4,4,1,"Sivir, Shurima","[Accelerate] (You may pay :rb_energy_1::rb_rune_chaos: as an additional cost to have me enter ready.)
If you've spent at least :rb_rune_rainbow::rb_rune_rainbow: this turn, I have +2 :rb_might: and [Ganking]. (I can move from battlefield to battlefield.)","Riftbound Unit: Sivir, Mercenary. [Accelerate] (You may pay [1][C] as an additional cost to have me enter ready.)
If you've spent at least [A][A] this turn, I have +2 [S] and [Ganking]. (I can move from battlefield to battlefield.)",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/cb07b4adc6e301fae973ab13156028390facbad2-744x1039.png?accountingTag=RB
sfd-144-221,SFD-144/221,144,Spirit Wheel,SFD,Spiritforged,rare,Rare,Gear,,Chaos,2,,,,"When you choose a friendly unit, you may pay :rb_energy_1: and exhaust this to draw 1.","Riftbound Gear: Spirit Wheel. When you choose a friendly unit, you may pay [1] and exhaust this to draw 1.",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/d83d994e6dc7949eb783da16f4bbdb64342a8dfb-744x1039.png?accountingTag=RB
sfd-145-221,SFD-145/221,145,Switcheroo,SFD,Spiritforged,rare,Rare,Spell,,Chaos,2,,2,,"[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)
[Action] (Play on your turn or in showdowns.)
Swap the Might of two units at the same battlefield this turn.","Riftbound Spell: Switcheroo. [Hidden] (Hide now for [A] to react with later for [0].)
[Action] (Play on your turn or in showdowns.)
Swap the Might of two units at the same battlefield this turn.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a4338f495feff5eee46d5349b5fded5e35e76176-744x1039.png?accountingTag=RB
sfd-146-221,SFD-146/221,146,"Vex, Cheerless",SFD,Spiritforged,rare,Rare,Unit,Champion,Chaos,5,5,1,"Yordle, Vex, Shadow Isles","While I'm in combat, friendly spells cost :rb_energy_1::rb_rune_rainbow: less to a minimum of :rb_energy_1:, and enemy spells cost :rb_energy_1::rb_rune_rainbow: more.","Riftbound Unit: Vex, Cheerless. While I'm in combat, friendly spells cost [1][A] less to a minimum of [1], and enemy spells cost [1][A] more.",Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e9025578c7b5845a1a9c9a83e045bcbe71a76e71-744x1039.png?accountingTag=RB
sfd-147-221,SFD-147/221,147,Downwell,SFD,Spiritforged,epic,Epic,Spell,,Chaos,8,,2,,Return all units and gear to their owners' hands.,Riftbound Spell: Downwell. Return all units and gear to their owners' hands.,Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/950eff0d07ef1e25be46fdb340fe8510c551c159-744x1039.png?accountingTag=RB
sfd-148a-221,SFD-148a/221,148,"Draven, Audacious",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Chaos,6,6,1,"Draven, Noxus","[Deflect] (Opponents must pay :rb_rune_rainbow: to choose me with a spell or ability.)
The first time I win a combat each turn, you score 1 point.
When I die in combat, choose an opponent. They score 1 point.","Riftbound Unit: Draven, Audacious. [Deflect] (Opponents must pay [A] to choose me with a spell or ability.)
The first time I win a combat each turn, you score 1 point.
When I die in combat, choose an opponent. They score 1 point.",League Splash Team,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/2b2c2a20cd22c8799b211dd4d7f95c95a8be33ea-744x1039.png?accountingTag=RB
sfd-148-221,SFD-148/221,148,"Draven, Audacious",SFD,Spiritforged,epic,Epic,Unit,Champion,Chaos,6,6,1,"Draven, Noxus","[Deflect] (Opponents must pay :rb_rune_rainbow: to choose me with a spell or ability.)
The first time I win a combat each turn, you score 1 point.
When I die in combat, choose an opponent. They score 1 point.","Riftbound Unit: Draven, Audacious. [Deflect] (Opponents must pay [A] to choose me with a spell or ability.)
The first time I win a combat each turn, you score 1 point.
When I die in combat, choose an opponent. They score 1 point.",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8247622cbe90eadada8d0660ea31d146b1207a87-744x1039.png?accountingTag=RB
sfd-149a-221,SFD-149a/221,149,"Ezreal, Prodigy",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Chaos,3,3,1,"Ezreal, Piltover","When you play me, discard 1, then draw 2.
Optional additional costs you pay cost :rb_energy_1: or :rb_rune_rainbow: less.","Riftbound Unit: Ezreal, Prodigy. When you play me, discard 1, then draw 2.
Optional additional costs you pay cost [1] or [A] less.",League Splash Team,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b371832f41cd8b15cd4f29828081dd030c48d7ac-744x1039.png?accountingTag=RB
sfd-149-221,SFD-149/221,149,"Ezreal, Prodigy",SFD,Spiritforged,epic,Epic,Unit,Champion,Chaos,3,3,1,"Ezreal, Piltover","When you play me, discard 1, then draw 2.
Optional additional costs you pay cost :rb_energy_1: or :rb_rune_rainbow: less.","Riftbound Unit: Ezreal, Prodigy. When you play me, discard 1, then draw 2.
Optional additional costs you pay cost [1] or [A] less.",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b48d6242ceb84c3eae7109317d51efaf1e56c9c3-744x1039.png?accountingTag=RB
sfd-150-221,SFD-150/221,150,Last Rites,SFD,Spiritforged,epic,Epic,Gear,,Chaos,3,,,Equipment,"[Equip] — :rb_rune_chaos:, Recycle 2 cards from your trash (Pay the cost: Attach this to a unit you control.)","Riftbound Gear: Last Rites. [Equip] — [C], Recycle 2 cards from your trash (Pay the cost: Attach this to a unit you control.)",黯荧岛Dark Glow,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6cfab85030bff454262794e4fa12f11b5dc45a74-744x1039.png?accountingTag=RB
sfd-151-221,SFD-151/221,151,Bonds of Strength,SFD,Spiritforged,common,Common,Spell,,Order,2,,,,"[Reaction] (Play any time, even before spells and abilities resolve.)
[Repeat] :rb_energy_2: (You may pay the additional cost to repeat this spell's effect.)
Give two friendly units each +1 :rb_might: this turn.","Riftbound Spell: Bonds of Strength. [Reaction] (Play any time, even before spells and abilities resolve.)
[Repeat] [2] (You may pay the additional cost to repeat this spell's effect.)
Give two friendly units each +1 [S] this turn.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/344034c00d9fad558e98a64efab0310ad4bac37c-744x1039.png?accountingTag=RB
sfd-152-221,SFD-152/221,152,Eminent Benefactor,SFD,Spiritforged,common,Common,Unit,,Order,6,5,,Piltover,"When I hold, play two Gold gear tokens exhausted.","Riftbound Unit: Eminent Benefactor. When I hold, play two Gold gear tokens exhausted.",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8b1a3e89fc40bb81c44f0ee232a701d85a1f209f-744x1039.png?accountingTag=RB
sfd-153-221,SFD-153/221,153,Eye of the Herald,SFD,Spiritforged,common,Common,Gear,,Order,1,,,Equipment,[Equip] :rb_rune_order: (:rb_rune_order:: Attach this to a unit you control.),Riftbound Gear: Eye of the Herald. [Equip] [C] ([C]: Attach this to a unit you control.),黯荧岛Dark Glow,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fc3e26e0e4ff94de360f1163c41641daf81c1900-744x1039.png?accountingTag=RB
sfd-154-221,SFD-154/221,154,Guards!,SFD,Spiritforged,common,Common,Spell,,Order,3,,,,"[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)
Play a 2 :rb_might: Sand Soldier unit token. You may pay :rb_rune_order: to ready it.","Riftbound Spell: Guards!. [Hidden] (Hide now for [A] to react with later for [0].)
Play a 2 [S] Sand Soldier unit token. You may pay [C] to ready it.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1dc4fef81d018c6cf14f0344b51ebcdec968aab9-744x1039.png?accountingTag=RB
sfd-155-221,SFD-155/221,155,Honest Broker,SFD,Spiritforged,common,Common,Unit,,Order,2,2,,Ionia,"[Deathknell] — Play a Gold gear token exhausted. (When I die, get the effect.)","Riftbound Unit: Honest Broker. [Deathknell] — Play a Gold gear token exhausted. (When I die, get the effect.)",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b3cc9bb93888f6f276f674baa16a0e53c724ae99-744x1039.png?accountingTag=RB
sfd-156-221,SFD-156/221,156,Laurent Duelist,SFD,Spiritforged,common,Common,Unit,,Order,4,3,,Demacia,[Assault 2] (+2 :rb_might: while I'm an attacker.),Riftbound Unit: Laurent Duelist. [Assault 2] (+2 [S] while I'm an attacker.),JiHun Lee,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7b3410a1d9ee175c4853453798bcd5f09d2e217c-744x1039.png?accountingTag=RB
sfd-157-221,SFD-157/221,157,Royal Guard,SFD,Spiritforged,common,Common,Unit,,Order,4,2,,Shurima,"When you play me, play a 2 :rb_might: Sand Soldier unit token here.","Riftbound Unit: Royal Guard. When you play me, play a 2 [S] Sand Soldier unit token here.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/919d79a3f5a38c78476e6414a898a0dc7b385629-744x1039.png?accountingTag=RB
sfd-158-221,SFD-158/221,158,Sandshifter,SFD,Spiritforged,common,Common,Unit,,Order,5,6,2,Shurima,"When you play me, kill an enemy unit with 3 :rb_might: or less.","Riftbound Unit: Sandshifter. When you play me, kill an enemy unit with 3 [S] or less.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/57f72b30862074bb5d1f302e86ee3cec024cd980-744x1039.png?accountingTag=RB
sfd-159-221,SFD-159/221,159,Trusty Ramhound,SFD,Spiritforged,common,Common,Unit,,Order,2,2,,"Dog, Elite, Demacia","While you have another unit here, I have +1 :rb_might:.","Riftbound Unit: Trusty Ramhound. While you have another unit here, I have +1 [S].",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0bd3f82ebe45a4dc09204582d06900916e6c0480-744x1039.png?accountingTag=RB
sfd-160-221,SFD-160/221,160,Zaun Punk,SFD,Spiritforged,common,Common,Unit,,Order,3,3,,Zaun,"You may kill a friendly gear as an additional cost to play me.
When you play me, if you paid the additional cost, kill a gear.","Riftbound Unit: Zaun Punk. You may kill a friendly gear as an additional cost to play me.
When you play me, if you paid the additional cost, kill a gear.",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/af4eec8bb065708bf790b940fa065ea3e735afa0-744x1039.png?accountingTag=RB
sfd-161-221,SFD-161/221,161,B.F. Sword,SFD,Spiritforged,uncommon,Uncommon,Gear,,Order,4,,,Equipment,[Equip] :rb_rune_order: (:rb_rune_order:: Attach this to a unit you control.),Riftbound Gear: B.F. Sword. [Equip] [C] ([C]: Attach this to a unit you control.),黯荧岛Dark Glow,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/97cd20e414c7282abb18cf7691eb1a5a2435af90-744x1039.png?accountingTag=RB
sfd-162-221,SFD-162/221,162,Blood Money,SFD,Spiritforged,uncommon,Uncommon,Spell,,Order,2,,,,"[Action] (Play on your turn or in showdowns.)
Kill a unit at a battlefield with 2 :rb_might: or less. If it was an enemy unit, play a Gold gear token exhausted. If it was a friendly unit, play two Gold gear tokens exhausted.","Riftbound Spell: Blood Money. [Action] (Play on your turn or in showdowns.)
Kill a unit at a battlefield with 2 [S] or less. If it was an enemy unit, play a Gold gear token exhausted. If it was a friendly unit, play two Gold gear tokens exhausted.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0062fe2a96fc94bd8d85c01607a48e8619ed4e20-744x1039.png?accountingTag=RB
sfd-163-221,SFD-163/221,163,Deathgrip,SFD,Spiritforged,uncommon,Uncommon,Spell,,Order,2,,,,"[Reaction] (Play any time, even before spells and abilities resolve.)
Kill a friendly unit to give +:rb_might: equal to its Might to another friendly unit this turn. Draw 1.","Riftbound Spell: Deathgrip. [Reaction] (Play any time, even before spells and abilities resolve.)
Kill a friendly unit to give +[M] equal to its Might to another friendly unit this turn. Draw 1.",Polar Engine Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/695304200c6fd3b287bd319ac564d31936b23d66-744x1039.png?accountingTag=RB
sfd-164-221,SFD-164/221,164,Drag Under,SFD,Spiritforged,uncommon,Uncommon,Spell,,Order,5,,1,,"[Action] (Play on your turn or in showdowns.)
I cost :rb_energy_2: less to play from anywhere other than your hand.
Kill a unit at a battlefield.","Riftbound Spell: Drag Under. [Action] (Play on your turn or in showdowns.)
I cost [2] less to play from anywhere other than your hand.
Kill a unit at a battlefield.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/2400881960412ada4c1d1066105f206b02f8998a-744x1039.png?accountingTag=RB
sfd-165-221,SFD-165/221,165,Glasc Mixologist,SFD,Spiritforged,uncommon,Uncommon,Unit,,Order,5,5,1,Zaun,"[Deathknell] — You may play a unit with cost no more than :rb_energy_3: and no more than :rb_rune_rainbow: from your trash, ignoring its cost. (When I die, get the effect.)","Riftbound Unit: Glasc Mixologist. [Deathknell] — You may play a unit with cost no more than [3] and no more than [A] from your trash, ignoring its cost. (When I die, get the effect.)",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e7422fee71796aa61f8d9691d07654b901fc20f2-744x1039.png?accountingTag=RB
sfd-166-221,SFD-166/221,166,Rally the Troops,SFD,Spiritforged,uncommon,Uncommon,Spell,,Order,2,,,,"[Action] (Play on your turn or in showdowns.)
When a friendly unit is played this turn, buff it. (If it doesn't have a buff, it gets a +1 :rb_might: buff.)
Draw 1.","Riftbound Spell: Rally the Troops. [Action] (Play on your turn or in showdowns.)
When a friendly unit is played this turn, buff it. (If it doesn't have a buff, it gets a +1 [S] buff.)
Draw 1.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/952476dd51338ff97774946ded134a2072b2e6c9-744x1039.png?accountingTag=RB
sfd-167-221,SFD-167/221,167,Unsung Hero,SFD,Spiritforged,uncommon,Uncommon,Unit,,Order,2,2,,"Elite, Demacia","[Deathknell] — If I was [Mighty], draw 2. (When I die, get the effect. I'm Mighty while I have 5+ :rb_might:.)","Riftbound Unit: Unsung Hero. [Deathknell] — If I was [Mighty], draw 2. (When I die, get the effect. I'm Mighty while I have 5+ [S].)",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/2a227ef7494af6409000c13c4f3d1094cec3a3a8-744x1039.png?accountingTag=RB
sfd-168-221,SFD-168/221,168,Vanguard Armory,SFD,Spiritforged,uncommon,Uncommon,Gear,,Order,7,,1,,:rb_exhaust:: Play three 1 :rb_might: Recruit unit tokens. (You may play them to different locations.),Riftbound Gear: Vanguard Armory. [T]: Play three 1 [S] Recruit unit tokens. (You may play them to different locations.),Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/4f4d735ff77ea599307e142196338d438fcedc05-744x1039.png?accountingTag=RB
sfd-169-221,SFD-169/221,169,Altar of Memories,SFD,Spiritforged,rare,Rare,Gear,,Order,2,,,,"When a friendly unit dies, you may exhaust me to draw 1, then put a card from your hand on the top or bottom of your Main Deck.","Riftbound Gear: Altar of Memories. When a friendly unit dies, you may exhaust me to draw 1, then put a card from your hand on the top or bottom of your Main Deck.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3ddc94a035d793d48987c6fe5d65fa11ea25c808-744x1039.png?accountingTag=RB
sfd-170a-221,SFD-170a/221,170,"Rek'Sai, Swarm Queen",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Order,5,5,1,"Rek'Sai, The Void","When I attack, you may reveal the top 2 cards of your Main Deck. You may play one. Then recycle the rest. If the played card is a unit, you may play it here.","Riftbound Unit: Rek'Sai, Swarm Queen. When I attack, you may reveal the top 2 cards of your Main Deck. You may play one. Then recycle the rest. If the played card is a unit, you may play it here.",League Splash Team,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a268cef6d06080055575bed86aca6db9d75359ac-744x1039.png?accountingTag=RB
sfd-170-221,SFD-170/221,170,"Rek'Sai, Swarm Queen",SFD,Spiritforged,rare,Rare,Unit,Champion,Order,5,5,1,"Rek'Sai, The Void","When I attack, you may reveal the top 2 cards of your Main Deck. You may play one. Then recycle the rest. If the played card is a unit, you may play it here.","Riftbound Unit: Rek'Sai, Swarm Queen. When I attack, you may reveal the top 2 cards of your Main Deck. You may play one. Then recycle the rest. If the played card is a unit, you may play it here.",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/5470aaad3bdb7ff5d2e605b07d93cedb7254c54d-744x1039.png?accountingTag=RB
sfd-171a-221,SFD-171a/221,171,"Renata Glasc, Industrialist",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Order,4,4,1,"Renata Glasc, Zaun",Your tokens enter ready.,"Riftbound Unit: Renata Glasc, Industrialist. Your tokens enter ready.",League Splash Team,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/358df43d50a3fc018a6e092acd5fbb3031e0033d-744x1039.png?accountingTag=RB
sfd-171-221,SFD-171/221,171,"Renata Glasc, Industrialist",SFD,Spiritforged,rare,Rare,Unit,Champion,Order,4,4,1,"Renata Glasc, Zaun",Your tokens enter ready.,"Riftbound Unit: Renata Glasc, Industrialist. Your tokens enter ready.",League Splash Team,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/edacb8a82d840f2fe46233de9157319a1dc6361a-744x1039.png?accountingTag=RB
sfd-172-221,SFD-172/221,172,Sacred Shears,SFD,Spiritforged,rare,Rare,Gear,,Order,2,,1,Equipment,[Equip] :rb_rune_order: (:rb_rune_order:: Attach this to a unit you control.),Riftbound Gear: Sacred Shears. [Equip] [C] ([C]: Attach this to a unit you control.),Polar Engine Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/af1069aef68d413127dfa84e4e96b8d66a8720ca-744x1039.png?accountingTag=RB
sfd-173-221,SFD-173/221,173,"Soraka, Wanderer",SFD,Spiritforged,rare,Rare,Unit,Champion,Order,4,4,1,"Soraka, Mount Targon","I must be assigned combat damage last.
If another unit you control here would die, if it has less Might than me, instead heal it, exhaust it, and recall it. (Send it to base. This isn't a move.)","Riftbound Unit: Soraka, Wanderer. I must be assigned combat damage last.
If another unit you control here would die, if it has less Might than me, instead heal it, exhaust it, and recall it. (Send it to base. This isn't a move.)",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/91fd5050b8caded842ce22c1e473f237cd991efd-744x1039.png?accountingTag=RB
sfd-174-221,SFD-174/221,174,Trove Golem,SFD,Spiritforged,rare,Rare,Unit,,Order,8,9,2,Freljord,"When you play me, play four Gold gear tokens exhausted.","Riftbound Unit: Trove Golem. When you play me, play four Gold gear tokens exhausted.",Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e5b0966cc00203db1036b6fa95360541f72ae131-744x1039.png?accountingTag=RB
